tempo_dt,posicao_y,xi,velocidade_v,aceleracao
3.9999999999999587, 9.569499999999941, 9.555499999999942, -1.400000000000001, -10.0
4.009999999999959, 9.55399999999994, 9.53899999999994, -1.500000000000001, -10.0
4.019999999999959, 9.53749999999994, 9.52149999999994, -1.6000000000000012, -10.0
4.0299999999999585, 9.51999999999994, 9.50299999999994, -1.7000000000000013, -10.0
4.039999999999958, 9.501499999999938, 9.483499999999937, -1.8000000000000014, -10.0
4.049999999999958, 9.481999999999937, 9.462999999999937, -1.9000000000000015, -10.0
4.059999999999958, 9.461499999999937, 9.441499999999937, -2.0000000000000013, -10.0
4.069999999999958, 9.439999999999936, 9.418999999999935, -2.1000000000000014, -10.0
4.079999999999957, 9.417499999999935, 9.395499999999934, -2.2000000000000015, -10.0
4.089999999999957, 9.393999999999934, 9.370999999999935, -2.3000000000000016, -10.0
4.099999999999957, 9.369499999999935, 9.345499999999936, -2.4000000000000017, -10.0
4.109999999999957, 9.343999999999934, 9.318999999999933, -2.5000000000000018, -10.0
4.119999999999957, 9.317499999999933, 9.291499999999933, -2.600000000000002, -10.0
4.129999999999956, 9.289999999999933, 9.262999999999934, -2.700000000000002, -10.0
4.139999999999956, 9.261499999999932, 9.233499999999932, -2.800000000000002, -10.0
4.149999999999956, 9.231999999999932, 9.202999999999932, -2.900000000000002, -10.0
4.159999999999956, 9.201499999999932, 9.171499999999932, -3.000000000000002, -10.0
4.1699999999999555, 9.16999999999993, 9.13899999999993, -3.1000000000000023, -10.0
4.179999999999955, 9.13749999999993, 9.10549999999993, -3.2000000000000024, -10.0
4.189999999999955, 9.10399999999993, 9.07099999999993, -3.3000000000000025, -10.0
4.199999999999955, 9.069499999999929, 9.035499999999928, -3.4000000000000026, -10.0
4.209999999999955, 9.033999999999928, 8.998999999999928, -3.5000000000000027, -10.0
4.2199999999999545, 8.997499999999928, 8.961499999999928, -3.6000000000000028, -10.0
4.229999999999954, 8.959999999999926, 8.922999999999925, -3.700000000000003, -10.0
4.239999999999954, 8.921499999999925, 8.883499999999925, -3.800000000000003, -10.0
4.249999999999954, 8.881999999999925, 8.842999999999925, -3.900000000000003, -10.0
4.259999999999954, 8.841499999999925, 8.801499999999926, -4.000000000000003, -10.0
4.269999999999953, 8.799999999999924, 8.758999999999924, -4.100000000000002, -10.0
4.279999999999953, 8.757499999999924, 8.715499999999924, -4.200000000000002, -10.0
4.289999999999953, 8.713999999999924, 8.670999999999925, -4.300000000000002, -10.0
4.299999999999953, 8.669499999999923, 8.625499999999922, -4.400000000000001, -10.0
4.3099999999999525, 8.623999999999922, 8.578999999999922, -4.500000000000001, -10.0
4.319999999999952, 8.577499999999922, 8.531499999999923, -4.6000000000000005, -10.0
4.329999999999952, 8.529999999999921, 8.48299999999992, -4.7, -10.0
4.339999999999952, 8.48149999999992, 8.43349999999992, -4.8, -10.0
4.349999999999952, 8.43199999999992, 8.382999999999921, -4.8999999999999995, -10.0
4.3599999999999515, 8.38149999999992, 8.331499999999918, -4.999999999999999, -10.0
4.369999999999951, 8.329999999999918, 8.278999999999918, -5.099999999999999, -10.0
4.379999999999951, 8.277499999999918, 8.225499999999919, -5.199999999999998, -10.0
4.389999999999951, 8.223999999999917, 8.170999999999916, -5.299999999999998, -10.0
4.399999999999951, 8.169499999999916, 8.115499999999916, -5.399999999999998, -10.0
4.40999999999995, 8.113999999999916, 8.058999999999916, -5.499999999999997, -10.0
4.41999999999995, 8.057499999999916, 8.001499999999917, -5.599999999999997, -10.0
4.42999999999995, 7.999999999999916, 7.942999999999915, -5.699999999999997, -10.0
4.43999999999995, 7.941499999999916, 7.883499999999916, -5.799999999999996, -10.0
4.4499999999999496, 7.881999999999916, 7.822999999999916, -5.899999999999996, -10.0
4.459999999999949, 7.821499999999917, 7.761499999999917, -5.999999999999996, -10.0
4.469999999999949, 7.759999999999917, 7.698999999999917, -6.099999999999995, -10.0
4.479999999999949, 7.697499999999917, 7.635499999999917, -6.199999999999995, -10.0
4.489999999999949, 7.633999999999918, 7.570999999999918, -6.2999999999999945, -10.0
4.4999999999999485, 7.569499999999918, 7.505499999999918, -6.399999999999994, -10.0
4.509999999999948, 7.503999999999919, 7.438999999999919, -6.499999999999994, -10.0
4.519999999999948, 7.437499999999919, 7.371499999999919, -6.599999999999993, -10.0
4.529999999999948, 7.369999999999919, 7.302999999999919, -6.699999999999993, -10.0
4.539999999999948, 7.30149999999992, 7.23349999999992, -6.799999999999993, -10.0
4.549999999999947, 7.23199999999992, 7.16299999999992, -6.899999999999992, -10.0
4.559999999999947, 7.16149999999992, 7.09149999999992, -6.999999999999992, -10.0
4.569999999999947, 7.089999999999921, 7.018999999999921, -7.099999999999992, -10.0
4.579999999999947, 7.017499999999921, 6.945499999999921, -7.199999999999991, -10.0
4.589999999999947, 6.943999999999922, 6.870999999999922, -7.299999999999991, -10.0
4.599999999999946, 6.869499999999922, 6.795499999999922, -7.399999999999991, -10.0
4.609999999999946, 6.793999999999922, 6.718999999999922, -7.49999999999999, -10.0
4.619999999999946, 6.717499999999923, 6.641499999999923, -7.59999999999999, -10.0
4.629999999999946, 6.639999999999923, 6.562999999999923, -7.6999999999999895, -10.0
4.6399999999999455, 6.561499999999923, 6.483499999999923, -7.799999999999989, -10.0
4.649999999999945, 6.481999999999924, 6.402999999999924, -7.899999999999989, -10.0
4.659999999999945, 6.401499999999924, 6.321499999999924, -7.9999999999999885, -10.0
4.669999999999945, 6.319999999999925, 6.238999999999925, -8.099999999999989, -10.0
4.679999999999945, 6.237499999999925, 6.155499999999925, -8.199999999999989, -10.0
4.689999999999944, 6.153999999999925, 6.070999999999925, -8.299999999999988, -10.0
4.699999999999944, 6.069499999999926, 5.985499999999926, -8.399999999999988, -10.0
4.709999999999944, 5.983999999999926, 5.898999999999926, -8.499999999999988, -10.0
4.719999999999944, 5.897499999999926, 5.811499999999926, -8.599999999999987, -10.0
4.729999999999944, 5.809999999999927, 5.722999999999927, -8.699999999999987, -10.0
4.739999999999943, 5.721499999999927, 5.633499999999927, -8.799999999999986, -10.0
4.749999999999943, 5.631999999999928, 5.542999999999928, -8.899999999999986, -10.0
4.759999999999943, 5.541499999999928, 5.451499999999928, -8.999999999999986, -10.0
4.769999999999943, 5.449999999999928, 5.358999999999928, -9.099999999999985, -10.0
4.7799999999999425, 5.357499999999929, 5.265499999999929, -9.199999999999985, -10.0
4.789999999999942, 5.263999999999929, 5.170999999999929, -9.299999999999985, -10.0
4.799999999999942, 5.16949999999993, 5.075499999999931, -9.399999999999984, -10.0
4.809999999999942, 5.073999999999931, 4.978999999999931, -9.499999999999984, -10.0
4.819999999999942, 4.977499999999931, 4.881499999999931, -9.599999999999984, -10.0
4.8299999999999415, 4.8799999999999315, 4.782999999999932, -9.699999999999983, -10.0
4.839999999999941, 4.781499999999932, 4.683499999999932, -9.799999999999983, -10.0
4.849999999999941, 4.681999999999932, 4.582999999999932, -9.899999999999983, -10.0
4.859999999999941, 4.581499999999933, 4.481499999999933, -9.999999999999982, -10.0
4.869999999999941, 4.479999999999933, 4.378999999999933, -10.099999999999982, -10.0
4.87999999999994, 4.377499999999934, 4.275499999999934, -10.199999999999982, -10.0
4.88999999999994, 4.273999999999934, 4.1709999999999345, -10.299999999999981, -10.0
4.89999999999994, 4.1694999999999345, 4.065499999999934, -10.39999999999998, -10.0
4.90999999999994, 4.063999999999935, 3.9589999999999352, -10.49999999999998, -10.0
4.9199999999999395, 3.957499999999935, 3.8514999999999353, -10.59999999999998, -10.0
4.929999999999939, 3.8499999999999353, 3.7429999999999355, -10.69999999999998, -10.0
4.939999999999939, 3.7414999999999354, 3.633499999999936, -10.79999999999998, -10.0
4.949999999999939, 3.6319999999999353, 3.5229999999999353, -10.899999999999979, -10.0
4.959999999999939, 3.5214999999999352, 3.4114999999999354, -10.999999999999979, -10.0
4.9699999999999385, 3.4099999999999353, 3.2989999999999355, -11.099999999999978, -10.0
4.979999999999938, 3.2974999999999355, 3.185499999999936, -11.199999999999978, -10.0
4.989999999999938, 3.1839999999999353, 3.0709999999999353, -11.299999999999978, -10.0
4.999999999999938, 3.0694999999999353, 2.9554999999999354, -11.399999999999977, -10.0
5.009999999999938, 2.9539999999999353, 2.8389999999999356, -11.499999999999977, -10.0
