tempo_dt,posicao_y,xi,velocidade_v,aceleracao
0.0, 9.681999999999949, 9.682999999999948, 0.09999999999999937, -10.0
0.0, 9.681499999999948, 9.681499999999948, -6.38378239159465e-16, -10.0
0.0, 9.679999999999948, 9.678999999999949, -0.10000000000000064, -10.0
0.0, 9.677499999999947, 9.675499999999946, -0.20000000000000065, -10.0
0.0, 9.673999999999946, 9.670999999999946, -0.30000000000000066, -10.0
0.0, 9.669499999999946, 9.665499999999946, -0.4000000000000007, -10.0
0.0, 9.663999999999945, 9.658999999999944, -0.5000000000000007, -10.0
0.0, 9.657499999999944, 9.651499999999944, -0.6000000000000006, -10.0
0.0, 9.649999999999944, 9.642999999999944, -0.7000000000000006, -10.0
0.0, 9.641499999999944, 9.633499999999945, -0.8000000000000006, -10.0
0.0, 9.631999999999943, 9.622999999999942, -0.9000000000000006, -10.0
0.0, 9.621499999999942, 9.611499999999943, -1.0000000000000007, -10.0
0.0, 9.609999999999943, 9.598999999999943, -1.1000000000000008, -10.0
0.0, 9.597499999999942, 9.585499999999941, -1.2000000000000008, -10.0
0.0, 9.583999999999941, 9.570999999999941, -1.300000000000001, -10.0
0.0, 9.569499999999941, 9.555499999999942, -1.400000000000001, -10.0
0.0, 9.55399999999994, 9.53899999999994, -1.500000000000001, -10.0
0.0, 9.53749999999994, 9.52149999999994, -1.6000000000000012, -10.0
0.0, 9.51999999999994, 9.50299999999994, -1.7000000000000013, -10.0
0.0, 9.501499999999938, 9.483499999999937, -1.8000000000000014, -10.0
0.0, 9.481999999999937, 9.462999999999937, -1.9000000000000015, -10.0
0.0, 9.461499999999937, 9.441499999999937, -2.0000000000000013, -10.0
0.0, 9.439999999999936, 9.418999999999935, -2.1000000000000014, -10.0
0.0, 9.417499999999935, 9.395499999999934, -2.2000000000000015, -10.0
0.0, 9.393999999999934, 9.370999999999935, -2.3000000000000016, -10.0
0.0, 9.369499999999935, 9.345499999999936, -2.4000000000000017, -10.0
0.0, 9.343999999999934, 9.318999999999933, -2.5000000000000018, -10.0
0.0, 9.317499999999933, 9.291499999999933, -2.600000000000002, -10.0
0.0, 9.289999999999933, 9.262999999999934, -2.700000000000002, -10.0
0.0, 9.261499999999932, 9.233499999999932, -2.800000000000002, -10.0
0.0, 9.231999999999932, 9.202999999999932, -2.900000000000002, -10.0
0.0, 9.201499999999932, 9.171499999999932, -3.000000000000002, -10.0
0.0, 9.16999999999993, 9.13899999999993, -3.1000000000000023, -10.0
0.0, 9.13749999999993, 9.10549999999993, -3.2000000000000024, -10.0
0.0, 9.10399999999993, 9.07099999999993, -3.3000000000000025, -10.0
0.0, 9.069499999999929, 9.035499999999928, -3.4000000000000026, -10.0
0.0, 9.033999999999928, 8.998999999999928, -3.5000000000000027, -10.0
0.0, 8.997499999999928, 8.961499999999928, -3.6000000000000028, -10.0
0.0, 8.959999999999926, 8.922999999999925, -3.700000000000003, -10.0
0.0, 8.921499999999925, 8.883499999999925, -3.800000000000003, -10.0
0.0, 8.881999999999925, 8.842999999999925, -3.900000000000003, -10.0
0.0, 8.841499999999925, 8.801499999999926, -4.000000000000003, -10.0
0.0, 8.799999999999924, 8.758999999999924, -4.100000000000002, -10.0
0.0, 8.757499999999924, 8.715499999999924, -4.200000000000002, -10.0
0.0, 8.713999999999924, 8.670999999999925, -4.300000000000002, -10.0
0.0, 8.669499999999923, 8.625499999999922, -4.400000000000001, -10.0
0.0, 8.623999999999922, 8.578999999999922, -4.500000000000001, -10.0
0.0, 8.577499999999922, 8.531499999999923, -4.6000000000000005, -10.0
0.0, 8.529999999999921, 8.48299999999992, -4.7, -10.0
0.0, 8.48149999999992, 8.43349999999992, -4.8, -10.0
0.0, 8.43199999999992, 8.382999999999921, -4.8999999999999995, -10.0
0.0, 8.38149999999992, 8.331499999999918, -4.999999999999999, -10.0
0.0, 8.329999999999918, 8.278999999999918, -5.099999999999999, -10.0
0.0, 8.277499999999918, 8.225499999999919, -5.199999999999998, -10.0
0.0, 8.223999999999917, 8.170999999999916, -5.299999999999998, -10.0
0.0, 8.169499999999916, 8.115499999999916, -5.399999999999998, -10.0
0.0, 8.113999999999916, 8.058999999999916, -5.499999999999997, -10.0
0.0, 8.057499999999916, 8.001499999999917, -5.599999999999997, -10.0
0.0, 7.999999999999916, 7.942999999999915, -5.699999999999997, -10.0
0.0, 7.941499999999916, 7.883499999999916, -5.799999999999996, -10.0
0.0, 7.881999999999916, 7.822999999999916, -5.899999999999996, -10.0
0.0, 7.821499999999917, 7.761499999999917, -5.999999999999996, -10.0
0.0, 7.759999999999917, 7.698999999999917, -6.099999999999995, -10.0
0.0, 7.697499999999917, 7.635499999999917, -6.199999999999995, -10.0
0.0, 7.633999999999918, 7.570999999999918, -6.2999999999999945, -10.0
0.0, 7.569499999999918, 7.505499999999918, -6.399999999999994, -10.0
0.0, 7.503999999999919, 7.438999999999919, -6.499999999999994, -10.0
0.0, 7.437499999999919, 7.371499999999919, -6.599999999999993, -10.0
0.0, 7.369999999999919, 7.302999999999919, -6.699999999999993, -10.0
0.0, 7.30149999999992, 7.23349999999992, -6.799999999999993, -10.0
0.0, 7.23199999999992, 7.16299999999992, -6.899999999999992, -10.0
0.0, 7.16149999999992, 7.09149999999992, -6.999999999999992, -10.0
0.0, 7.089999999999921, 7.018999999999921, -7.099999999999992, -10.0
0.0, 7.017499999999921, 6.945499999999921, -7.199999999999991, -10.0
0.0, 6.943999999999922, 6.870999999999922, -7.299999999999991, -10.0
0.0, 6.869499999999922, 6.795499999999922, -7.399999999999991, -10.0
0.0, 6.793999999999922, 6.718999999999922, -7.49999999999999, -10.0
0.0, 6.717499999999923, 6.641499999999923, -7.59999999999999, -10.0
0.0, 6.639999999999923, 6.562999999999923, -7.6999999999999895, -10.0
0.0, 6.561499999999923, 6.483499999999923, -7.799999999999989, -10.0
0.0, 6.481999999999924, 6.402999999999924, -7.899999999999989, -10.0
0.0, 6.401499999999924, 6.321499999999924, -7.9999999999999885, -10.0
0.0, 6.319999999999925, 6.238999999999925, -8.099999999999989, -10.0
0.0, 6.237499999999925, 6.155499999999925, -8.199999999999989, -10.0
0.0, 6.153999999999925, 6.070999999999925, -8.299999999999988, -10.0
0.0, 6.069499999999926, 5.985499999999926, -8.399999999999988, -10.0
0.0, 5.983999999999926, 5.898999999999926, -8.499999999999988, -10.0
0.0, 5.897499999999926, 5.811499999999926, -8.599999999999987, -10.0
0.0, 5.809999999999927, 5.722999999999927, -8.699999999999987, -10.0
0.0, 5.721499999999927, 5.633499999999927, -8.799999999999986, -10.0
0.0, 5.631999999999928, 5.542999999999928, -8.899999999999986, -10.0
0.0, 5.541499999999928, 5.451499999999928, -8.999999999999986, -10.0
0.0, 5.449999999999928, 5.358999999999928, -9.099999999999985, -10.0
0.0, 5.357499999999929, 5.265499999999929, -9.199999999999985, -10.0
0.0, 5.263999999999929, 5.170999999999929, -9.299999999999985, -10.0
0.0, 5.16949999999993, 5.075499999999931, -9.399999999999984, -10.0
0.0, 5.073999999999931, 4.978999999999931, -9.499999999999984, -10.0
0.0, 4.977499999999931, 4.881499999999931, -9.599999999999984, -10.0
0.0, 4.8799999999999315, 4.782999999999932, -9.699999999999983, -10.0
0.0, 4.781499999999932, 4.683499999999932, -9.799999999999983, -10.0
0.0, 4.681999999999932, 4.582999999999932, -9.899999999999983, -10.0
0.0, 4.581499999999933, 4.481499999999933, -9.999999999999982, -10.0
0.0, 4.479999999999933, 4.378999999999933, -10.099999999999982, -10.0
0.0, 4.377499999999934, 4.275499999999934, -10.199999999999982, -10.0
0.0, 4.273999999999934, 4.1709999999999345, -10.299999999999981, -10.0
0.0, 4.1694999999999345, 4.065499999999934, -10.39999999999998, -10.0
0.0, 4.063999999999935, 3.9589999999999352, -10.49999999999998, -10.0
0.0, 3.957499999999935, 3.8514999999999353, -10.59999999999998, -10.0
0.0, 3.8499999999999353, 3.7429999999999355, -10.69999999999998, -10.0
0.0, 3.7414999999999354, 3.633499999999936, -10.79999999999998, -10.0
0.0, 3.6319999999999353, 3.5229999999999353, -10.899999999999979, -10.0
0.0, 3.5214999999999352, 3.4114999999999354, -10.999999999999979, -10.0
0.0, 3.4099999999999353, 3.2989999999999355, -11.099999999999978, -10.0
0.0, 3.2974999999999355, 3.185499999999936, -11.199999999999978, -10.0
0.0, 3.1839999999999353, 3.0709999999999353, -11.299999999999978, -10.0
0.0, 3.0694999999999353, 2.9554999999999354, -11.399999999999977, -10.0
0.0, 2.9539999999999353, 2.8389999999999356, -11.499999999999977, -10.0
0.0, 2.8374999999999355, 2.721499999999936, -11.599999999999977, -10.0
0.0, 2.7199999999999354, 2.602999999999936, -11.699999999999976, -10.0
0.0, 2.6014999999999353, 2.4834999999999354, -11.799999999999976, -10.0
0.0, 2.4819999999999354, 2.3629999999999356, -11.899999999999975, -10.0
0.0, 2.3614999999999355, 2.241499999999936, -11.999999999999975, -10.0
0.0, 2.239999999999936, 2.1189999999999363, -12.099999999999975, -10.0
0.0, 2.1174999999999358, 1.995499999999936, -12.199999999999974, -10.0
0.0, 1.993999999999936, 1.8709999999999363, -12.299999999999974, -10.0
0.0, 1.8694999999999364, 1.7454999999999368, -12.399999999999974, -10.0
0.0, 1.7439999999999367, 1.618999999999937, -12.499999999999973, -10.0
0.0, 1.617499999999937, 1.4914999999999374, -12.599999999999973, -10.0
0.0, 1.4899999999999374, 1.3629999999999376, -12.699999999999973, -10.0
0.0, 1.3614999999999378, 1.233499999999938, -12.799999999999972, -10.0
0.0, 1.231999999999938, 1.1029999999999383, -12.899999999999972, -10.0
0.0, 1.1014999999999384, 0.9714999999999387, -12.999999999999972, -10.0
0.0, 0.9699999999999387, 0.8389999999999389, -13.099999999999971, -10.0
0.0, 0.8374999999999391, 0.7054999999999394, -13.19999999999997, -10.0
0.0, 0.7039999999999395, 0.5709999999999398, -13.29999999999997, -10.0
0.0, 0.5694999999999398, 0.43549999999994016, -13.39999999999997, -10.0
0.0, 0.43399999999994016, 0.2989999999999404, -13.49999999999997, -10.0
0.0, 0.2974999999999404, 0.16149999999994072, -13.59999999999997, -10.0
0.0, 0.15999999999994072, 0.022999999999941012, -13.699999999999969, -10.0
0.0, 0.02149999999994104, -0.11650000000005864, -13.799999999999969, -10.0
0.0, -0.11800000000005864, -0.2570000000000583, -13.899999999999968, -10.0
0.0, -0.2585000000000583, -0.398500000000058, -13.999999999999968, -10.0
0.0, -0.400000000000058, -0.5410000000000577, -14.099999999999968, -10.0
0.0, -0.5425000000000576, -0.6845000000000573, -14.199999999999967, -10.0
0.0, -0.6860000000000572, -0.8290000000000569, -14.299999999999967, -10.0
0.0, -0.8305000000000569, -0.9745000000000565, -14.399999999999967, -10.0
0.0, -0.9760000000000565, -1.1210000000000562, -14.499999999999966, -10.0
0.0, -1.122500000000056, -1.2685000000000557, -14.599999999999966, -10.0
0.0, -1.2700000000000555, -1.417000000000055, -14.699999999999966, -10.0
0.0, -1.4185000000000552, -1.5665000000000548, -14.799999999999965, -10.0
0.0, -1.5680000000000547, -1.7170000000000543, -14.899999999999965, -10.0
0.0, -1.7185000000000543, -1.868500000000054, -14.999999999999964, -10.0
0.0, -1.8700000000000538, -2.0210000000000536, -15.099999999999964, -10.0
0.0, -2.0225000000000537, -2.1745000000000534, -15.199999999999964, -10.0
0.0, -2.1760000000000534, -2.329000000000053, -15.299999999999963, -10.0
0.0, -2.330500000000053, -2.4845000000000526, -15.399999999999963, -10.0
0.0, -2.486000000000053, -2.641000000000053, -15.499999999999963, -10.0
0.0, -2.642500000000053, -2.7985000000000526, -15.599999999999962, -10.0
0.0, -2.8000000000000527, -2.9570000000000523, -15.699999999999962, -10.0
0.0, -2.9585000000000523, -3.116500000000052, -15.799999999999962, -10.0
0.0, -3.1180000000000523, -3.277000000000052, -15.899999999999961, -10.0
0.0, -3.278500000000052, -3.438500000000052, -15.999999999999961, -10.0
0.0, -3.440000000000052, -3.6010000000000515, -16.099999999999962, -10.0
0.0, -3.6025000000000515, -3.764500000000051, -16.199999999999964, -10.0
0.0, -3.7660000000000515, -3.9290000000000513, -16.299999999999965, -10.0
0.0, -3.9305000000000514, -4.094500000000051, -16.399999999999967, -10.0
0.0, -4.096000000000051, -4.261000000000051, -16.499999999999968, -10.0
0.0, -4.26250000000005, -4.428500000000049, -16.59999999999997, -10.0
0.0, -4.4300000000000495, -4.597000000000049, -16.69999999999997, -10.0
0.0, -4.598500000000049, -4.7665000000000495, -16.799999999999972, -10.0
0.0, -4.768000000000049, -4.937000000000048, -16.899999999999974, -10.0
0.0, -4.938500000000048, -5.108500000000048, -16.999999999999975, -10.0
0.0, -5.110000000000047, -5.281000000000047, -17.099999999999977, -10.0
0.0, -5.282500000000047, -5.4545000000000465, -17.199999999999978, -10.0
0.0, -5.456000000000047, -5.629000000000047, -17.29999999999998, -10.0
0.0, -5.630500000000046, -5.804500000000045, -17.39999999999998, -10.0
0.0, -5.806000000000045, -5.981000000000045, -17.499999999999982, -10.0
0.0, -5.982500000000045, -6.158500000000045, -17.599999999999984, -10.0
0.0, -6.1600000000000446, -6.337000000000044, -17.699999999999985, -10.0
0.0, -6.338500000000044, -6.516500000000044, -17.799999999999986, -10.0
0.0, -6.518000000000044, -6.6970000000000445, -17.899999999999988, -10.0
0.0, -6.698500000000044, -6.878500000000043, -17.99999999999999, -10.0
0.0, -6.880000000000043, -7.0610000000000435, -18.09999999999999, -10.0
0.0, -7.062500000000043, -7.244500000000042, -18.199999999999992, -10.0
0.0, -7.246000000000042, -7.429000000000042, -18.299999999999994, -10.0
0.0, -7.430500000000042, -7.614500000000042, -18.399999999999995, -10.0
0.0, -7.616000000000041, -7.801000000000041, -18.499999999999996, -10.0
0.0, -7.802500000000041, -7.988500000000041, -18.599999999999998, -10.0
0.0, -7.990000000000041, -8.17700000000004, -18.7, -10.0
0.0, -8.178500000000042, -8.366500000000043, -18.8, -10.0
0.0, -8.368000000000043, -8.557000000000043, -18.900000000000002, -10.0
0.0, -8.558500000000043, -8.748500000000043, -19.000000000000004, -10.0
0.0, -8.75, -8.941000000000045, 19.100000000000005, -10.0
0.0, -8.560500000000001, -8.370500000000002, 19.000000000000004, -10.0
0.0, -8.372000000000002, -8.183000000000002, 18.900000000000002, -10.0
0.0, -8.184500000000002, -7.996500000000002, 18.8, -10.0
0.0, -7.998000000000001, -7.811000000000001, 18.7, -10.0
0.0, -7.812500000000001, -7.626500000000001, 18.599999999999998, -10.0
0.0, -7.628000000000001, -7.443000000000001, 18.499999999999996, -10.0
0.0, -7.444500000000001, -7.2605, 18.399999999999995, -10.0
0.0, -7.2620000000000005, -7.079000000000001, 18.299999999999994, -10.0
0.0, -7.080500000000001, -6.898500000000001, 18.199999999999992, -10.0
0.0, -6.9, -6.719, 18.09999999999999, -10.0
0.0, -6.7205, -6.540500000000001, 17.99999999999999, -10.0
0.0, -6.542, -6.3629999999999995, 17.899999999999988, -10.0
0.0, -6.3645, -6.1865, 17.799999999999986, -10.0
0.0, -6.188, -6.011, 17.699999999999985, -10.0
0.0, -6.012499999999999, -5.836499999999999, 17.599999999999984, -10.0
0.0, -5.837999999999999, -5.662999999999999, 17.499999999999982, -10.0
0.0, -5.664499999999999, -5.4905, 17.39999999999998, -10.0
0.0, -5.491999999999999, -5.318999999999999, 17.29999999999998, -10.0
0.0, -5.320499999999999, -5.148499999999999, 17.199999999999978, -10.0
0.0, -5.1499999999999995, -4.979, 17.099999999999977, -10.0
0.0, -4.980499999999999, -4.810499999999999, 16.999999999999975, -10.0
0.0, -4.811999999999999, -4.643, 16.899999999999974, -10.0
0.0, -4.644499999999999, -4.476499999999999, 16.799999999999972, -10.0
0.0, -4.477999999999999, -4.310999999999999, 16.69999999999997, -10.0
0.0, -4.312499999999999, -4.1465, 16.59999999999997, -10.0
0.0, -4.147999999999999, -3.982999999999999, 16.499999999999968, -10.0
0.0, -3.9844999999999993, -3.8204999999999996, 16.399999999999967, -10.0
0.0, -3.8219999999999996, -3.659, 16.299999999999965, -10.0
0.0, -3.6605000000000003, -3.498500000000001, 16.199999999999964, -10.0
0.0, -3.500000000000001, -3.3390000000000013, 16.099999999999962, -10.0
0.0, -3.3405000000000014, -3.1805000000000017, 15.999999999999963, -10.0
0.0, -3.1820000000000017, -3.023000000000002, 15.899999999999963, -10.0
0.0, -3.0245000000000024, -2.866500000000003, 15.799999999999963, -10.0
0.0, -2.868000000000003, -2.7110000000000034, 15.699999999999964, -10.0
0.0, -2.7125000000000035, -2.5565000000000038, 15.599999999999964, -10.0
0.0, -2.558000000000004, -2.403000000000004, 15.499999999999964, -10.0
0.0, -2.4045000000000045, -2.250500000000005, 15.399999999999965, -10.0
0.0, -2.252000000000005, -2.0990000000000055, 15.299999999999965, -10.0
0.0, -2.1005000000000056, -1.948500000000006, 15.199999999999966, -10.0
0.0, -1.950000000000006, -1.7990000000000064, 15.099999999999966, -10.0
0.0, -1.8005000000000062, -1.6505000000000065, 14.999999999999966, -10.0
0.0, -1.6520000000000066, -1.503000000000007, 14.899999999999967, -10.0
0.0, -1.5045000000000068, -1.3565000000000071, 14.799999999999967, -10.0
0.0, -1.358000000000007, -1.2110000000000074, 14.699999999999967, -10.0
0.0, -1.2125000000000072, -1.0665000000000076, 14.599999999999968, -10.0
0.0, -1.0680000000000074, -0.9230000000000077, 14.499999999999968, -10.0
0.0, -0.9245000000000076, -0.780500000000008, 14.399999999999968, -10.0
0.0, -0.7820000000000079, -0.6390000000000082, 14.299999999999969, -10.0
0.0, -0.6405000000000082, -0.4985000000000085, 14.199999999999969, -10.0
0.0, -0.5000000000000084, -0.35900000000000876, 14.09999999999997, -10.0
0.0, -0.36050000000000876, -0.22050000000000905, 13.99999999999997, -10.0
0.0, -0.22200000000000905, -0.08300000000000934, 13.89999999999997, -10.0
0.0, -0.08450000000000935, 0.05349999999999036, 13.79999999999997, -10.0
0.0, 0.05199999999999036, 0.18899999999999006, 13.69999999999997, -10.0
0.0, 0.18749999999999006, 0.3234999999999898, 13.599999999999971, -10.0
0.0, 0.3219999999999898, 0.4569999999999895, 13.499999999999972, -10.0
0.0, 0.4554999999999895, 0.5894999999999893, 13.399999999999972, -10.0
0.0, 0.5879999999999893, 0.720999999999989, 13.299999999999972, -10.0
0.0, 0.7194999999999891, 0.8514999999999888, 13.199999999999973, -10.0
0.0, 0.849999999999989, 0.9809999999999888, 13.099999999999973, -10.0
0.0, 0.9794999999999887, 1.1094999999999884, 12.999999999999973, -10.0
0.0, 1.1079999999999885, 1.2369999999999883, 12.899999999999974, -10.0
0.0, 1.2354999999999883, 1.363499999999988, 12.799999999999974, -10.0
0.0, 1.361999999999988, 1.4889999999999879, 12.699999999999974, -10.0
0.0, 1.4874999999999878, 1.6134999999999875, 12.599999999999975, -10.0
0.0, 1.6119999999999877, 1.7369999999999874, 12.499999999999975, -10.0
0.0, 1.7354999999999874, 1.859499999999987, 12.399999999999975, -10.0
0.0, 1.8579999999999872, 1.980999999999987, 12.299999999999976, -10.0
0.0, 1.979499999999987, 2.101499999999987, 12.199999999999976, -10.0
0.0, 2.0999999999999868, 2.2209999999999868, 12.099999999999977, -10.0
0.0, 2.2194999999999863, 2.339499999999986, 11.999999999999977, -10.0
0.0, 2.337999999999986, 2.4569999999999856, 11.899999999999977, -10.0
0.0, 2.4554999999999856, 2.5734999999999855, 11.799999999999978, -10.0
0.0, 2.5719999999999854, 2.6889999999999854, 11.699999999999978, -10.0
0.0, 2.687499999999985, 2.8034999999999846, 11.599999999999978, -10.0
0.0, 2.8019999999999845, 2.9169999999999843, 11.499999999999979, -10.0
0.0, 2.915499999999984, 3.029499999999984, 11.399999999999979, -10.0
0.0, 3.027999999999984, 3.140999999999984, 11.29999999999998, -10.0
0.0, 3.1394999999999835, 3.251499999999983, 11.19999999999998, -10.0
0.0, 3.249999999999983, 3.360999999999983, 11.09999999999998, -10.0
0.0, 3.359499999999983, 3.4694999999999827, 10.99999999999998, -10.0
0.0, 3.4679999999999827, 3.5769999999999826, 10.89999999999998, -10.0
0.0, 3.575499999999982, 3.683499999999982, 10.799999999999981, -10.0
0.0, 3.6819999999999817, 3.7889999999999815, 10.699999999999982, -10.0
0.0, 3.7874999999999814, 3.8934999999999813, 10.599999999999982, -10.0
0.0, 3.8919999999999813, 3.9969999999999812, 10.499999999999982, -10.0
0.0, 3.9954999999999807, 4.09949999999998, 10.399999999999983, -10.0
0.0, 4.097999999999981, 4.200999999999981, 10.299999999999983, -10.0
0.0, 4.199499999999981, 4.30149999999998, 10.199999999999983, -10.0
0.0, 4.299999999999981, 4.400999999999981, 10.099999999999984, -10.0
0.0, 4.399499999999981, 4.499499999999981, 9.999999999999984, -10.0
0.0, 4.497999999999982, 4.596999999999982, 9.899999999999984, -10.0
0.0, 4.595499999999982, 4.693499999999982, 9.799999999999985, -10.0
0.0, 4.6919999999999815, 4.788999999999981, 9.699999999999985, -10.0
0.0, 4.787499999999982, 4.883499999999982, 9.599999999999985, -10.0
0.0, 4.881999999999982, 4.976999999999982, 9.499999999999986, -10.0
0.0, 4.975499999999982, 5.069499999999982, 9.399999999999986, -10.0
0.0, 5.067999999999982, 5.160999999999982, 9.299999999999986, -10.0
0.0, 5.159499999999982, 5.251499999999981, 9.199999999999987, -10.0
0.0, 5.249999999999982, 5.340999999999982, 9.099999999999987, -10.0
0.0, 5.339499999999982, 5.429499999999982, 8.999999999999988, -10.0
0.0, 5.427999999999982, 5.516999999999982, 8.899999999999988, -10.0
0.0, 5.5154999999999825, 5.603499999999983, 8.799999999999988, -10.0
0.0, 5.6019999999999825, 5.688999999999982, 8.699999999999989, -10.0
0.0, 5.687499999999983, 5.773499999999983, 8.599999999999989, -10.0
0.0, 5.771999999999983, 5.856999999999983, 8.49999999999999, -10.0
0.0, 5.855499999999983, 5.939499999999983, 8.39999999999999, -10.0
0.0, 5.937999999999984, 6.020999999999984, 8.29999999999999, -10.0
0.0, 6.019499999999984, 6.101499999999984, 8.19999999999999, -10.0
0.0, 6.099999999999984, 6.180999999999983, 8.09999999999999, -10.0
0.0, 6.179499999999984, 6.259499999999984, 7.999999999999991, -10.0
0.0, 6.257999999999984, 6.336999999999984, 7.8999999999999915, -10.0
0.0, 6.335499999999985, 6.413499999999985, 7.799999999999992, -10.0
0.0, 6.411999999999985, 6.488999999999985, 7.699999999999992, -10.0
0.0, 6.487499999999985, 6.563499999999984, 7.5999999999999925, -10.0
0.0, 6.561999999999985, 6.636999999999985, 7.499999999999993, -10.0
0.0, 6.635499999999985, 6.709499999999985, 7.399999999999993, -10.0
0.0, 6.707999999999985, 6.780999999999985, 7.299999999999994, -10.0
0.0, 6.779499999999985, 6.8514999999999855, 7.199999999999994, -10.0
0.0, 6.849999999999985, 6.920999999999985, 7.099999999999994, -10.0
0.0, 6.919499999999986, 6.989499999999986, 6.999999999999995, -10.0
0.0, 6.987999999999986, 7.056999999999986, 6.899999999999995, -10.0
0.0, 7.055499999999986, 7.123499999999986, 6.799999999999995, -10.0
0.0, 7.121999999999987, 7.188999999999987, 6.699999999999996, -10.0
0.0, 7.187499999999987, 7.2534999999999865, 6.599999999999996, -10.0
0.0, 7.251999999999987, 7.316999999999988, 6.4999999999999964, -10.0
0.0, 7.315499999999988, 7.379499999999988, 6.399999999999997, -10.0
0.0, 7.377999999999988, 7.440999999999987, 6.299999999999997, -10.0
0.0, 7.439499999999988, 7.5014999999999885, 6.1999999999999975, -10.0
0.0, 7.4999999999999885, 7.560999999999988, 6.099999999999998, -10.0
0.0, 7.559499999999988, 7.619499999999988, 5.999999999999998, -10.0
0.0, 7.617999999999989, 7.676999999999989, 5.899999999999999, -10.0
0.0, 7.675499999999989, 7.733499999999989, 5.799999999999999, -10.0
0.0, 7.7319999999999895, 7.78899999999999, 5.699999999999999, -10.0
0.0, 7.78749999999999, 7.84349999999999, 5.6, -10.0
0.0, 7.84199999999999, 7.89699999999999, 5.5, -10.0
0.0, 7.89549999999999, 7.949499999999991, 5.4, -10.0
0.0, 7.947999999999991, 8.00099999999999, 5.300000000000001, -10.0
0.0, 7.9994999999999905, 8.05149999999999, 5.200000000000001, -10.0
0.0, 8.04999999999999, 8.10099999999999, 5.100000000000001, -10.0
0.0, 8.09949999999999, 8.14949999999999, 5.000000000000002, -10.0
0.0, 8.147999999999989, 8.196999999999989, 4.900000000000002, -10.0
0.0, 8.195499999999988, 8.243499999999989, 4.8000000000000025, -10.0
0.0, 8.241999999999988, 8.288999999999989, 4.700000000000003, -10.0
0.0, 8.287499999999987, 8.333499999999987, 4.600000000000003, -10.0
0.0, 8.331999999999987, 8.376999999999986, 4.5000000000000036, -10.0
0.0, 8.375499999999986, 8.419499999999987, 4.400000000000004, -10.0
0.0, 8.417999999999985, 8.460999999999984, 4.300000000000004, -10.0
0.0, 8.459499999999984, 8.501499999999984, 4.200000000000005, -10.0
0.0, 8.499999999999984, 8.540999999999984, 4.100000000000005, -10.0
0.0, 8.539499999999984, 8.579499999999985, 4.000000000000005, -10.0
0.0, 8.577999999999983, 8.616999999999983, 3.9000000000000052, -10.0
0.0, 8.615499999999983, 8.653499999999983, 3.800000000000005, -10.0
0.0, 8.651999999999983, 8.688999999999984, 3.700000000000005, -10.0
0.0, 8.687499999999982, 8.723499999999982, 3.600000000000005, -10.0
0.0, 8.721999999999982, 8.756999999999982, 3.500000000000005, -10.0
0.0, 8.755499999999982, 8.789499999999983, 3.400000000000005, -10.0
0.0, 8.78799999999998, 8.82099999999998, 3.3000000000000047, -10.0
0.0, 8.81949999999998, 8.85149999999998, 3.2000000000000046, -10.0
0.0, 8.84999999999998, 8.88099999999998, 3.1000000000000045, -10.0
0.0, 8.879499999999979, 8.909499999999978, 3.0000000000000044, -10.0
0.0, 8.907999999999978, 8.936999999999978, 2.9000000000000044, -10.0
0.0, 8.935499999999978, 8.963499999999978, 2.8000000000000043, -10.0
0.0, 8.961999999999977, 8.988999999999976, 2.700000000000004, -10.0
0.0, 8.987499999999976, 9.013499999999976, 2.600000000000004, -10.0
0.0, 9.011999999999976, 9.036999999999976, 2.500000000000004, -10.0
0.0, 9.035499999999976, 9.059499999999977, 2.400000000000004, -10.0
0.0, 9.057999999999975, 9.080999999999975, 2.300000000000004, -10.0
0.0, 9.079499999999975, 9.101499999999975, 2.2000000000000037, -10.0
0.0, 9.099999999999975, 9.120999999999976, 2.1000000000000036, -10.0
0.0, 9.119499999999974, 9.139499999999973, 2.0000000000000036, -10.0
0.0, 9.137999999999973, 9.156999999999973, 1.9000000000000035, -10.0
0.0, 9.155499999999973, 9.173499999999974, 1.8000000000000034, -10.0
0.0, 9.171999999999972, 9.188999999999972, 1.7000000000000033, -10.0
0.0, 9.187499999999972, 9.203499999999972, 1.6000000000000032, -10.0
0.0, 9.201999999999972, 9.216999999999972, 1.500000000000003, -10.0
0.0, 9.21549999999997, 9.22949999999997, 1.400000000000003, -10.0
0.0, 9.22799999999997, 9.24099999999997, 1.300000000000003, -10.0
0.0, 9.23949999999997, 9.25149999999997, 1.2000000000000028, -10.0
0.0, 9.249999999999968, 9.260999999999967, 1.1000000000000028, -10.0
0.0, 9.259499999999967, 9.269499999999967, 1.0000000000000027, -10.0
0.0, 9.267999999999967, 9.276999999999967, 0.9000000000000027, -10.0
0.0, 9.275499999999967, 9.283499999999968, 0.8000000000000027, -10.0
0.0, 9.281999999999966, 9.288999999999966, 0.7000000000000027, -10.0
0.0, 9.287499999999966, 9.293499999999966, 0.6000000000000028, -10.0
0.0, 9.291999999999966, 9.296999999999967, 0.5000000000000028, -10.0
0.0, 9.295499999999965, 9.299499999999965, 0.4000000000000028, -10.0
0.0, 9.297999999999965, 9.300999999999965, 0.3000000000000028, -10.0
0.0, 9.299499999999965, 9.301499999999965, 0.20000000000000281, -10.0
0.0, 9.299999999999963, 9.300999999999963, 0.10000000000000281, -10.0
